0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-03,1.161556457471902837e+00
4.000000000000000083e-03,1.150562025314086245e+00
6.000000000000000125e-03,1.139430407230712206e+00
8.000000000000000167e-03,1.128164977810463876e+00
1.000000000000000021e-02,1.116769040586428785e+00
1.200000000000000025e-02,1.105245829996104989e+00
1.400000000000000029e-02,1.093598513286281992e+00
1.600000000000000033e-02,1.081830192364306331e+00
1.800000000000000211e-02,1.069943905597183997e+00
2.000000000000000389e-02,1.057942629559791348e+00
2.200000000000000566e-02,1.045829280733626909e+00
2.400000000000000744e-02,1.033606717157401711e+00
2.600000000000000921e-02,1.021277740030686498e+00
2.800000000000001099e-02,1.008845095271893699e+00
3.000000000000001277e-02,9.963114750318591284e-01
3.200000000000001454e-02,9.836795191640563818e-01
3.400000000000001632e-02,9.709518166527725258e-01
3.600000000000001810e-02,9.581309070002127504e-01
3.800000000000001987e-02,9.452192815737007203e-01
4.000000000000002165e-02,9.322193849140367750e-01
4.200000000000002343e-02,9.191336160060019633e-01
4.400000000000002520e-02,9.059643295120514139e-01
4.600000000000002698e-02,8.927138369701612675e-01
4.800000000000002875e-02,8.793844079568138294e-01
5.000000000000003053e-02,8.659782712159898033e-01
5.200000000000003231e-02,8.524976157551111822e-01
5.400000000000003408e-02,8.389445919088396320e-01
5.600000000000003586e-02,8.253213123715645860e-01
5.800000000000003764e-02,8.116298531993511034e-01
6.000000000000003941e-02,7.978722547822991729e-01
6.200000000000004119e-02,7.840505227879929206e-01
6.400000000000004297e-02,7.701666290768414136e-01
6.600000000000004474e-02,7.562225125901274048e-01
6.800000000000004652e-02,7.422200802113648743e-01
7.000000000000004829e-02,7.281612076017963675e-01
7.200000000000005007e-02,7.140477400107028139e-01
7.400000000000005185e-02,6.998814930611478857e-01
7.600000000000005362e-02,6.856642535118255832e-01
7.800000000000005540e-02,6.713977799957671078e-01
8.000000000000005718e-02,6.570838037363722073e-01
8.200000000000005895e-02,6.427240292414395650e-01
8.400000000000006073e-02,6.283201349758724685e-01
8.600000000000006251e-02,6.138737740134625476e-01
8.800000000000006428e-02,5.993865746684992057e-01
9.000000000000006606e-02,5.848601411076480572e-01
9.200000000000006783e-02,5.702960539425913078e-01
9.400000000000006961e-02,5.556958708041666029e-01
9.600000000000007139e-02,5.410611268981857513e-01
9.800000000000007316e-02,5.263933355437497852e-01
1.000000000000000749e-01,5.116939886943385751e-01
1.020000000000000767e-01,4.969645574422278389e-01
1.040000000000000785e-01,4.822064925066669172e-01
1.060000000000000803e-01,4.674212247062949355e-01
1.080000000000000820e-01,4.526101654161995835e-01
1.100000000000000838e-01,4.377747070100602156e-01
1.120000000000000856e-01,4.229162232878004302e-01
1.140000000000000874e-01,4.080360698891386528e-01
1.160000000000000892e-01,3.931355846934633802e-01
1.180000000000000909e-01,3.782160882063641538e-01
1.200000000000000927e-01,3.632788839332488640e-01
1.220000000000000945e-01,3.483252587403991574e-01
1.240000000000000963e-01,3.333564832038186654e-01
1.260000000000000842e-01,3.183738119462095062e-01
1.280000000000000859e-01,3.033784839624485974e-01
1.300000000000000877e-01,2.883717229339415322e-01
1.320000000000000895e-01,2.733547375319667072e-01
1.340000000000000913e-01,2.583287217106818856e-01
1.360000000000000930e-01,2.432948549897617774e-01
1.380000000000000948e-01,2.282543027271931591e-01
1.400000000000000966e-01,2.132082163824018384e-01
1.420000000000000984e-01,1.981577337700892727e-01
1.440000000000001001e-01,1.831039793049764608e-01
1.460000000000001019e-01,1.680480642377946143e-01
1.480000000000001037e-01,1.529910868827940584e-01
1.500000000000001055e-01,1.379341328369423358e-01
1.520000000000001072e-01,1.228782751912192994e-01
1.540000000000001090e-01,1.078245747341118888e-01
1.560000000000001108e-01,9.277408014765198274e-02
1.580000000000001126e-01,7.772782819623691442e-02
1.600000000000001144e-01,6.268684390834267095e-02
1.620000000000001161e-01,4.765214075156654072e-02
1.640000000000001179e-01,3.262472080099432237e-02
1.660000000000001197e-01,1.760557490133674019e-02
1.680000000000001215e-01,2.595682822826850256e-03
1.700000000000001232e-01,-1.240398658873786975e-02
1.720000000000001250e-01,-2.739247526769261754e-02
1.740000000000001268e-01,-4.236883578971706310e-02
1.760000000000001286e-01,-5.733213123841485181e-02
1.780000000000001303e-01,-7.228143507695139469e-02
1.800000000000001321e-01,-8.721583102475549687e-02
1.820000000000001339e-01,-1.021344129388890298e-01
1.840000000000001357e-01,-1.170362847000742113e-01
1.860000000000001374e-01,-1.319205601031375741e-01
1.880000000000001392e-01,-1.467863627517018710e-01
1.900000000000001410e-01,-1.616328259569971282e-01
1.920000000000001428e-01,-1.764590926405638083e-01
1.940000000000001446e-01,-1.912643152407763614e-01
1.960000000000001463e-01,-2.060476556229544620e-01
1.980000000000001481e-01,1.656197285236669927e+02
2.000000000000001499e-01,1.471481946512465697e+02
2.020000000000001517e-01,1.312600007333650467e+02
2.040000000000001534e-01,1.134999471554251329e+02
2.060000000000001552e-01,9.748036980027164589e+01
2.080000000000001570e-01,8.374890372482451539e+01
2.100000000000001588e-01,7.200015104035719560e+01
2.120000000000001605e-01,6.196730851363560788e+01
2.140000000000001623e-01,5.341759963663397315e+01
2.160000000000001641e-01,4.614818473098659268e+01
2.180000000000001659e-01,3.998251650386717415e+01
2.200000000000001676e-01,3.476710428770292083e+01
2.220000000000001694e-01,3.036864924981932745e+01
2.240000000000001712e-01,2.667151380648110148e+01
2.260000000000001730e-01,2.357549047278168786e+01
2.280000000000001747e-01,2.099383789880127082e+01
2.300000000000001765e-01,1.885155456404832819e+01
2.320000000000001783e-01,1.708386333352677156e+01
2.340000000000001801e-01,1.563488271264096774e+01
2.360000000000001819e-01,1.445646311396371964e+01
2.380000000000001836e-01,1.350716874124373135e+01
2.400000000000001854e-01,1.275138779406634981e+01
2.420000000000001872e-01,1.215855560389115908e+01
2.440000000000001890e-01,1.170119568443412206e+01
2.460000000000001907e-01,1.134485182524307945e+01
2.480000000000001925e-01,1.107315750574294455e+01
2.500000000000001665e-01,1.087545775631551592e+01
2.520000000000001683e-01,1.074185393629674046e+01
2.540000000000001701e-01,1.066321981362907145e+01
2.560000000000001719e-01,1.063121648139492592e+01
2.580000000000001736e-01,1.063829735858515413e+01
2.600000000000001754e-01,1.067769951258413208e+01
2.620000000000001772e-01,1.074342089839884196e+01
2.640000000000001790e-01,1.083018514472653315e+01
2.660000000000001807e-01,1.093351472417072756e+01
2.680000000000001825e-01,1.105401247671511200e+01
2.700000000000001843e-01,1.118847512133893218e+01
2.720000000000001861e-01,1.133159414051334579e+01
2.740000000000001878e-01,1.147925138091301278e+01
2.760000000000001896e-01,1.162827955648880796e+01
2.780000000000001914e-01,1.177627030843009770e+01
2.800000000000001932e-01,1.192142019154149324e+01
2.820000000000001950e-01,1.206240693789135854e+01
2.840000000000001967e-01,1.219828993388678207e+01
2.860000000000001985e-01,1.232843010418606156e+01
2.880000000000002003e-01,1.245242538634813378e+01
2.900000000000002021e-01,1.257005876088869911e+01
2.920000000000002038e-01,1.268125641423229943e+01
2.940000000000002056e-01,1.278605409601699172e+01
2.960000000000002074e-01,1.288457011326394408e+01
2.980000000000002092e-01,1.297698370709221827e+01
3.000000000000002109e-01,1.306351779765731713e+01
3.020000000000002127e-01,1.314442527547328154e+01
3.040000000000002145e-01,1.321997817136692355e+01
3.060000000000002163e-01,1.329045916135917693e+01
3.080000000000002180e-01,1.335615496315454287e+01
3.100000000000002198e-01,1.341735126231206543e+01
3.120000000000002216e-01,1.347432887244570132e+01
3.140000000000002234e-01,1.352736088764707567e+01
3.160000000000002252e-01,1.357671062992106314e+01
3.180000000000002269e-01,1.362263023009486851e+01
3.200000000000002287e-01,1.366535971079595946e+01
3.220000000000002305e-01,1.370512646427405201e+01
3.240000000000002323e-01,1.374214503784595642e+01
3.260000000000002340e-01,1.377661715635525752e+01
3.280000000000002358e-01,1.380873192434751751e+01
3.300000000000002376e-01,1.383866616191660981e+01
3.320000000000002394e-01,1.386658483730077407e+01
3.340000000000002411e-01,1.389264156658688343e+01
3.360000000000002429e-01,1.391697915712579459e+01
3.380000000000002447e-01,1.393973017632078992e+01
3.400000000000002465e-01,1.396101753124842837e+01
3.420000000000002482e-01,1.398095504813304402e+01
3.440000000000002500e-01,1.399964804317791689e+01
3.460000000000002518e-01,1.401719387855795240e+01
3.480000000000002536e-01,1.403368249897970976e+01
3.500000000000002554e-01,1.404919694566120825e+01
3.520000000000002571e-01,1.406381384568135928e+01
3.540000000000002589e-01,1.407760387545278036e+01
3.560000000000002607e-01,1.409063219785273446e+01
3.580000000000002625e-01,1.410295887297914597e+01
3.600000000000002642e-01,1.411463924282002047e+01
3.620000000000002660e-01,1.412572429066246826e+01
3.640000000000002678e-01,1.413626097605787635e+01
3.660000000000002696e-01,1.414629254629705812e+01
3.680000000000002713e-01,1.415585882570074538e+01
3.700000000000002731e-01,1.416499648373101294e+01
3.720000000000002749e-01,1.417373928324898102e+01
3.740000000000002767e-01,1.418211831012351887e+01
3.760000000000002784e-01,1.419016218530074092e+01
3.780000000000002802e-01,1.419789726060384893e+01
3.800000000000002820e-01,1.420534779930706115e+01
3.820000000000002838e-01,1.421253614261659060e+01
3.840000000000002855e-01,1.421948286300172093e+01
3.860000000000002873e-01,1.422620690543453570e+01
3.880000000000002891e-01,1.423272571738563208e+01
3.900000000000002909e-01,1.423905536842790731e+01
3.920000000000002927e-01,1.424521066031272909e+01
3.940000000000002944e-01,1.425120522814952828e+01
3.960000000000002962e-01,1.425705163352957250e+01
3.980000000000002980e-01,1.426276145007499707e+01
4.000000000000002998e-01,1.426834534214695971e+01
4.020000000000003015e-01,1.427381313720408151e+01
4.040000000000003033e-01,1.427917389226136358e+01
4.060000000000003051e-01,1.428443595511028796e+01
4.080000000000003069e-01,1.428960702049004716e+01
4.100000000000003086e-01,1.429469418176886286e+01
4.120000000000003104e-01,1.429970397847497665e+01
4.140000000000003122e-01,1.430464244003541019e+01
4.160000000000003140e-01,1.430951512591240160e+01
4.180000000000003157e-01,1.431432716258781035e+01
4.200000000000003175e-01,1.431908327757682819e+01
4.220000000000003193e-01,1.432378783070090122e+01
4.240000000000003211e-01,1.432844484285730147e+01
4.260000000000003229e-01,1.433305802252124828e+01
4.280000000000003246e-01,1.433763079012231145e+01
4.300000000000003264e-01,1.434216630045231078e+01
4.320000000000003282e-01,1.434666746337015653e+01
4.340000000000003300e-01,1.435113696281107565e+01
4.360000000000003317e-01,1.435557727424151508e+01
4.380000000000003335e-01,1.435999068090386821e+01
4.400000000000003353e-01,1.436437928861039559e+01
4.420000000000003371e-01,1.436874503942199155e+01
4.440000000000003388e-01,1.437308972435215360e+01
4.460000000000003406e-01,1.437741499490853236e+01
4.480000000000003424e-01,1.438172237386457297e+01
4.500000000000003442e-01,1.438601326516015355e+01
4.520000000000003459e-01,1.439028896297067561e+01
4.540000000000003477e-01,1.439455066015950990e+01
4.560000000000003495e-01,1.439879945601359168e+01
4.580000000000003513e-01,1.440303636337968562e+01
4.600000000000003531e-01,1.440726231530804924e+01
4.620000000000003548e-01,1.441147817110427454e+01
4.640000000000003566e-01,1.441568472198507855e+01
4.660000000000003584e-01,1.441988269622250307e+01
4.680000000000003602e-01,1.442407276398064653e+01
4.700000000000003619e-01,1.442825554169859359e+01
4.720000000000003637e-01,1.443243159621295213e+01
4.740000000000003655e-01,1.443660144850066906e+01
4.760000000000003673e-01,1.444076557715875886e+01
4.780000000000003690e-01,1.444492442163604373e+01
4.800000000000003708e-01,1.444907838519722709e+01
4.820000000000003726e-01,1.445322783769259090e+01
4.840000000000003744e-01,1.445737311803734926e+01
4.860000000000003761e-01,1.446151453661080666e+01
4.880000000000003779e-01,1.446565237740075993e+01
4.900000000000003797e-01,1.446978689999509626e+01
4.920000000000003815e-01,1.447391834145922296e+01
4.940000000000003832e-01,1.447804691802184074e+01
4.960000000000003850e-01,1.448217282666031913e+01
4.980000000000003868e-01,1.448629624657098880e+01
5.000000000000003331e-01,1.449041734050968344e+01
5.020000000000003348e-01,1.449453625605096185e+01
5.040000000000003366e-01,1.449865312674393003e+01
5.060000000000003384e-01,1.450276807317020022e+01
5.080000000000003402e-01,1.450688120393554392e+01
5.100000000000003419e-01,1.451099261657561534e+01
5.120000000000003437e-01,1.451510239843216432e+01
5.140000000000003455e-01,1.820334741898738784e+01
5.160000000000003473e-01,1.998478427421759918e+01
5.180000000000003491e-01,1.934460101122795450e+01
5.200000000000003508e-01,1.879038546765935180e+01
5.220000000000003526e-01,1.831096062014761117e+01
5.240000000000003544e-01,1.789662471314649750e+01
5.260000000000003562e-01,1.753893606893126389e+01
5.280000000000003579e-01,2.748043455203731966e+01
5.300000000000003597e-01,2.591671463126817088e+01
5.320000000000003615e-01,2.455783971332787985e+01
5.340000000000003633e-01,2.337763575332944654e+01
5.360000000000003650e-01,2.235354956615951139e+01
5.380000000000003668e-01,2.146598385722779057e+01
5.400000000000003686e-01,2.069781252532861870e+01
5.420000000000003704e-01,2.200384251527229296e+01
5.440000000000003721e-01,2.116727492846985470e+01
5.460000000000003739e-01,2.044400878618322182e+01
5.480000000000003757e-01,1.981976787140585472e+01
5.500000000000003775e-01,1.928198339016264384e+01
5.520000000000003793e-01,1.881958748920022018e+01
5.540000000000003810e-01,1.842283765304364351e+01
5.560000000000003828e-01,1.808316448973164725e+01
5.580000000000003846e-01,1.779303804154299939e+01
5.600000000000003864e-01,1.754584937511701881e+01
5.620000000000003881e-01,1.733580519475572856e+01
5.640000000000003899e-01,1.715783382654887035e+01
5.660000000000003917e-01,1.700750129008624612e+01
5.680000000000003935e-01,1.688093640530425077e+01
5.700000000000003952e-01,1.677476403151467821e+01
5.720000000000003970e-01,1.668604563896690252e+01
5.740000000000003988e-01,1.661222649083493508e+01
5.760000000000004006e-01,1.655108877685922764e+01
5.780000000000004023e-01,1.650071009497728269e+01
5.800000000000004041e-01,1.645942672832806153e+01
5.820000000000004059e-01,1.642580121181614672e+01
5.840000000000004077e-01,1.639859372770740009e+01
5.860000000000004095e-01,1.637673691162177647e+01
5.880000000000004112e-01,1.635931369028478244e+01
5.900000000000004130e-01,1.634553780949297419e+01
5.920000000000004148e-01,1.633473674516020324e+01
5.940000000000004166e-01,1.632633672221606602e+01
5.960000000000004183e-01,1.631984959537857094e+01
5.980000000000004201e-01,1.631486137206819009e+01
6.000000000000004219e-01,1.631102218234712709e+01
6.020000000000004237e-01,1.630803752208291613e+01
6.040000000000004254e-01,1.630566061561894742e+01
6.060000000000004272e-01,1.630368576135946057e+01
6.080000000000004290e-01,1.630194253992998554e+01
6.100000000000004308e-01,1.630029077836060125e+01
6.120000000000004325e-01,1.629861617630751525e+01
6.140000000000004343e-01,1.629682651165905227e+01
6.160000000000004361e-01,1.629484835251921382e+01
6.180000000000004379e-01,1.629262421159666019e+01
6.200000000000004396e-01,1.629011008667386662e+01
6.220000000000004414e-01,1.628727333762879326e+01
6.240000000000004432e-01,1.628409085686054780e+01
6.260000000000004450e-01,1.628054749484943287e+01
6.280000000000004468e-01,1.627663470774719201e+01
6.300000000000004485e-01,1.627234939786765722e+01
6.320000000000004503e-01,1.626769292151547219e+01
6.340000000000004521e-01,1.626267024196873834e+01
6.360000000000004539e-01,1.625728920819662804e+01
6.380000000000004556e-01,1.625155994228180845e+01
6.400000000000004574e-01,1.624549432087086132e+01
6.420000000000004592e-01,1.623910553768003240e+01
6.440000000000004610e-01,1.623240773592991104e+01
6.460000000000004627e-01,1.622541570090317009e+01
6.480000000000004645e-01,1.621814460419237847e+01
6.500000000000004663e-01,1.621060979224980869e+01
6.520000000000004681e-01,1.620282661288647930e+01
6.540000000000004698e-01,1.619481027415617902e+01
6.560000000000004716e-01,1.618657573088384183e+01
6.580000000000004734e-01,1.617813759463465217e+01
6.600000000000004752e-01,1.616951006361819765e+01
6.620000000000004770e-01,1.616070686932316391e+01
6.640000000000004787e-01,1.615174123735901901e+01
6.660000000000004805e-01,1.614262586012981870e+01
6.680000000000004823e-01,1.613337287938886533e+01
6.700000000000004841e-01,1.612399387692375896e+01
6.720000000000004858e-01,1.611449987208968437e+01
6.740000000000004876e-01,1.610490132478101089e+01
6.760000000000004894e-01,1.609520814285867729e+01
6.780000000000004912e-01,1.608542969310848036e+01
6.800000000000004929e-01,1.607557481507709340e+01
6.820000000000004947e-01,1.606565183693505361e+01
6.840000000000004965e-01,1.605566859304394356e+01
6.860000000000004983e-01,1.604563244259375310e+01
6.880000000000005000e-01,1.603555028911801372e+01
6.900000000000005018e-01,1.602542860028023952e+01
6.920000000000005036e-01,1.601527342802841503e+01
6.940000000000005054e-01,1.600509042863196285e+01
6.960000000000005071e-01,1.599488488253587803e+01
6.980000000000005089e-01,1.598466171386563595e+01
7.000000000000005107e-01,1.597442550951618045e+01
7.020000000000005125e-01,1.596418053764980627e+01
7.040000000000005143e-01,1.595393076566327650e+01
7.060000000000005160e-01,1.594367987741768999e+01
7.080000000000005178e-01,1.593343128988913726e+01
7.100000000000005196e-01,1.592318816905457268e+01
7.120000000000005214e-01,1.591295344502565534e+01
7.140000000000005231e-01,1.590272982656657597e+01
7.160000000000005249e-01,1.589251981484339638e+01
7.180000000000005267e-01,1.588232571646597613e+01
7.200000000000005285e-01,1.587214965587337900e+01
7.220000000000005302e-01,1.586199358699239070e+01
7.240000000000005320e-01,1.585185930435723556e+01
7.260000000000005338e-01,1.584174845347405380e+01
7.280000000000005356e-01,1.583166254071251977e+01
7.300000000000005373e-01,1.582160294248309818e+01
7.320000000000005391e-01,1.581157091395116510e+01
7.340000000000005409e-01,1.580156759725947602e+01
7.360000000000005427e-01,1.579159402913176713e+01
7.380000000000005445e-01,1.578165114808285630e+01
7.400000000000005462e-01,1.577173980118990748e+01
7.420000000000005480e-01,1.576186075038081924e+01
7.440000000000005498e-01,1.575201467831942459e+01
7.460000000000005516e-01,1.574220219400388743e+01
7.480000000000005533e-01,1.573242383787225762e+01
7.500000000000005551e-01,1.572268008664144290e+01
7.520000000000005569e-01,1.571297135790182331e+01
7.540000000000005587e-01,1.570329801418961324e+01
7.560000000000005604e-01,1.569366036706561651e+01
7.580000000000005622e-01,1.568405868067485365e+01
7.600000000000005640e-01,1.567449317524529739e+01
7.620000000000005658e-01,1.566496403024325801e+01
7.640000000000005675e-01,1.565547138735439248e+01
7.660000000000005693e-01,1.564601535325529724e+01
7.680000000000005711e-01,1.563659600222431934e+01
7.700000000000005729e-01,1.562721337849883874e+01
7.720000000000005747e-01,1.561786749856324086e+01
7.740000000000005764e-01,1.560855835321762264e+01
7.760000000000005782e-01,1.559928590949638760e+01
7.780000000000005800e-01,1.559005011253120720e+01
7.800000000000005818e-01,1.558085088717852251e+01
7.820000000000005835e-01,1.557168813961686737e+01
7.840000000000005853e-01,1.556256175879187253e+01
7.860000000000005871e-01,1.555347161777810960e+01
7.880000000000005889e-01,1.554441757503570187e+01
7.900000000000005906e-01,1.553539947558109802e+01
7.920000000000005924e-01,1.552641715206916118e+01
7.940000000000005942e-01,1.551747042581101432e+01
7.960000000000005960e-01,1.550855910774981439e+01
7.980000000000005977e-01,1.549968299927837201e+01
